ticker,company_name,exchange,source,active,notes
TRUP,Trupanion,NASDAQ,opend_us,True,
TRV,旅行者财产险集团,NYSE,opend_us,True,
TRVG,Trivago,NASDAQ,opend_us,True,
TRVI,Trevi Therapeutics,NASDAQ,opend_us,True,
TRX,TRX Gold,AMEX,opend_us,True,
TS,泰纳瑞斯钢铁,NYSE,opend_us,True,
TSAT,Telesat,NASDAQ,opend_us,True,
TSBK,Timberland Bancorp,NASDAQ,opend_us,True,
TSCO,拖拉机供应公司,NASDAQ,opend_us,True,
TSEM,Tower半导体,NASDAQ,opend_us,True,
TSHA,Taysha Gene Therapies,NASDAQ,opend_us,True,
TSLA,特斯拉,NASDAQ,opend_us,True,
TSLX,Sixth Street专业贷款,NYSE,opend_us,True,
TSM,台积电,NYSE,opend_us,True,
TSN,泰森食品,NYSE,opend_us,True,
TSQ,Townsquare Media,NYSE,opend_us,True,
TSSI,TSS Inc,NASDAQ,opend_us,True,
TT,Trane技术,NYSE,opend_us,True,
TTAM,Titan America,NYSE,opend_us,True,
TTAN,ServiceTitan,NASDAQ,opend_us,True,
TTC,托罗配件,NYSE,opend_us,True,
TTD,The Trade Desk,NASDAQ,opend_us,True,
TTE,道达尔,NYSE,opend_us,True,
TTEC,TTEC Holdings,NASDAQ,opend_us,True,
TTEK,德照科技,NASDAQ,opend_us,True,
TTGT,TechTarget,NASDAQ,opend_us,True,
TTI,脂鲤技术,NYSE,opend_us,True,
TTMI,TTM科技,NASDAQ,opend_us,True,
TTRX,Turn Therapeutics,NASDAQ,opend_us,True,
TTWO,Take-Two互动软件,NASDAQ,opend_us,True,
TU,泰勒斯,NYSE,opend_us,True,
TULP,Bloomia,NASDAQ,opend_us,True,
TURB,Turbo Energy,NASDAQ,opend_us,True,
TURO,Turo Inc,NYSE,opend_us,True,
TUSK,Mammoth Energy Services,NASDAQ,opend_us,True,
TUYA,涂鸦智能,NYSE,opend_us,True,
TV,墨西哥电视,NYSE,opend_us,True,
TVA,Texas Ventures Acquisition III Corp,NASDAQ,opend_us,True,
TVACU,TEXAS VENTURES ACQUISITION III CORP UNITS(1 ORD A & 1/2 RED WT),NASDAQ,opend_us,True,
TVAI,Thayer Ventures Acquisition Corporation II,NASDAQ,opend_us,True,
TVAIR,THAYER VENTURES ACQUISITION CORP II COM USD0.0001(S/R 15/05/2030),NASDAQ,opend_us,True,
TVAIU,THAYER VENTURES ACQUISITION CORP II UNIT 1 CL A & 1 RT (15/05/2030),NASDAQ,opend_us,True,
TVC,TENNESSEE VALLEY AUTHORITY PRF 01/06/28 USD SER'D'(POWER BONDS 1998,NYSE,opend_us,True,
TVCN,TV Channels Network,NASDAQ,opend_us,True,
TVE,TENNESSEE VALLEY AUTHORITY PREF STK 1/5/2029 USD25 SER'A',NYSE,opend_us,True,
TVGN,Tevogen Bio Holdings,NASDAQ,opend_us,True,
TVRD,Tvardi Therapeutics,NASDAQ,opend_us,True,
TVTX,Travere Therapeutic,NASDAQ,opend_us,True,
TW,Tradeweb Markets,NASDAQ,opend_us,True,
TWAV,TaoWeave,NASDAQ,opend_us,True,
TWCGU,GALLIOT ACQUISITION CORP UNIT 1 COM & 1/6 WT EXP,NASDAQ,opend_us,True,
TWFG,"TWFG, Inc.",NASDAQ,opend_us,True,
TWG,富原集团,NASDAQ,opend_us,True,
TWI,泰坦国际,NYSE,opend_us,True,
TWIN,双环,NASDAQ,opend_us,True,
TWLO,Twilio,NYSE,opend_us,True,
TWLV,TWELVE SEAS INVESTMENT COMPANY III,NASDAQ,opend_us,True,
TWLVR,TWELVE SEAS INVESTMENT COMPANY III ORD USD0.0001 CL A (SUB/RTS)21/11/2030,NASDAQ,opend_us,True,
TWLVU,TWELVE SEAS INVESTMENT COMPANY III UNIT(1  A & 1 RT PR 1/10TH CL A)21/11/30,NASDAQ,opend_us,True,
TWOD,TWO HARBORS INVESTMENT CORP 9.375% SENIOR NOTES DUE 15/08/2030,NYSE,opend_us,True,
TWSCU,Twelve Seas Investment Co. III,NASDAQ,opend_us,True,
TWST,Twist Bioscience,NASDAQ,opend_us,True,
TX,特尔尼翁钢铁,NYSE,opend_us,True,
TXG,10x Genomics,NASDAQ,opend_us,True,
TXMD,TherapeuticsMD,NASDAQ,opend_us,True,
TXN,德州仪器,NASDAQ,opend_us,True,
TXNM,TXNM Energy,NYSE,opend_us,True,
TXO,TXO Partners,NYSE,opend_us,True,
TXRH,德州公路酒吧,NASDAQ,opend_us,True,
TXT,德事隆,NYSE,opend_us,True,
TYGO,Tigo Energy,NASDAQ,opend_us,True,
TYL,泰勒科技,NYSE,opend_us,True,
TYRA,Tyra Biosciences,NASDAQ,opend_us,True,
TZOO,旅游族,NASDAQ,opend_us,True,
U,Unity Software,NYSE,opend_us,True,
UA,安德玛-C,NYSE,opend_us,True,
UAA,安德玛-A,NYSE,opend_us,True,
UAC,UNITED ACQUISITION CORPORATION I,AMEX,opend_us,True,
UACU,United Acquisition Corp. I,NYSE,opend_us,True,
UAL,联合大陆航空,NASDAQ,opend_us,True,
UAMY,United States Antimony,NYSE,opend_us,True,
UAN,CVR Partners,NYSE,opend_us,True,
UAVS,AgEagle天线系统,AMEX,opend_us,True,
UBCP,联合合众银行,NASDAQ,opend_us,True,
UBER,优步,NYSE,opend_us,True,
UBS,瑞银,NYSE,opend_us,True,
UBSI,联合银行,NASDAQ,opend_us,True,
UBXG,有家保险,NASDAQ,opend_us,True,
UCAR,优品车,NASDAQ,opend_us,True,
UCB,美国社区银行,NYSE,opend_us,True,
UCFI,CN Healthy Food Tech Group,NASDAQ,opend_us,True,
UCL,优克联,NASDAQ,opend_us,True,
UCTT,超科林半导体,NASDAQ,opend_us,True,
UEC,Uranium Energy,AMEX,opend_us,True,
UEIC,Universal Electronics,NASDAQ,opend_us,True,
UFCS,联合火险,NASDAQ,opend_us,True,
UFG,Uni-Fuels,NASDAQ,opend_us,True,
UFI,仪化宇辉,NYSE,opend_us,True,
UFPI,UFP Industries,NASDAQ,opend_us,True,
UFPT,UFP技术,NASDAQ,opend_us,True,
UG,守护者联盟,NASDAQ,opend_us,True,
UGI,UGI公用事业,NYSE,opend_us,True,
UGIC,UGI CORP CORP UNIT,NYSE,opend_us,True,
UGP,Ultrapar Participacoes,NYSE,opend_us,True,
UGRO,Urban-gro,NASDAQ,opend_us,True,
UHAL,U-Haul,NYSE,opend_us,True,
UHAL.B,U-Haul,NYSE,opend_us,True,
UHS,Universal Health Services,NYSE,opend_us,True,
UI,厄比奎蒂,NYSE,opend_us,True,
UIS,优利系统,NYSE,opend_us,True,
UK,优客工场,NASDAQ,opend_us,True,
UL,联合利华(英国),NYSE,opend_us,True,
ULBI,Ultralife,NASDAQ,opend_us,True,
ULCC,Frontier Group,NASDAQ,opend_us,True,
ULH,环球物流控股,NASDAQ,opend_us,True,
ULS,UL Solutions,NYSE,opend_us,True,
ULTA,Ulta美容,NASDAQ,opend_us,True,
UMAC,Unusual Machines,AMEX,opend_us,True,
UMBF,UMB金融,NASDAQ,opend_us,True,
UMBFO,UMB FINANCIAL CORP DEP SHS REPSTG 1/400TH PERP PFD SER B WI,NASDAQ,opend_us,True,
UMBFP,UMB FINANCIAL CORP 7% DEP SHS REP 1/400 NON CUM PR PRF,NASDAQ,opend_us,True,
UMC,联电,NYSE,opend_us,True,
UNB,Union Bankshares,NASDAQ,opend_us,True,
UNCY,Unicycive Therapeutics,NASDAQ,opend_us,True,
UNF,第一联合,NYSE,opend_us,True,
UNFI,联合原生态食品,NYSE,opend_us,True,
UNFL,"Unifoil Holdings, Inc.",NYSE,opend_us,True,
UNH,联合健康,NYSE,opend_us,True,
UNM,尤纳姆集团,NYSE,opend_us,True,
UNMA,UNUM GROUP 6.250%JUNIOR SUBORD NOTES DUE 15/06/2058,NYSE,opend_us,True,
UNP,联合太平洋,NYSE,opend_us,True,
UNTY,Unity Bancorp,NASDAQ,opend_us,True,
UONE,Urban One,NASDAQ,opend_us,True,
UONEK,Urban One-D,NASDAQ,opend_us,True,
UP,Wheels Up Experience,NYSE,opend_us,True,
UPB,UpStream Bio,NASDAQ,opend_us,True,
UPBD,Upbound Group,NASDAQ,opend_us,True,
UPC,大自然药业,NASDAQ,opend_us,True,
UPLD,Upland Software,NASDAQ,opend_us,True,
UPS,联合包裹,NYSE,opend_us,True,
UPST,Upstart,NASDAQ,opend_us,True,
UPWK,Upwork,NASDAQ,opend_us,True,
UPX,Uptrend,NASDAQ,opend_us,True,
UPXI,Upexi,NASDAQ,opend_us,True,
URBN,都市服饰,NASDAQ,opend_us,True,
URG,Ur-能源,AMEX,opend_us,True,
URGN,乌龙制药,NASDAQ,opend_us,True,
URI,联合租赁,NYSE,opend_us,True,
UROY,Uranium Royalty,NASDAQ,opend_us,True,
USAC,USA Compression,NYSE,opend_us,True,
USAR,USA Rare Earth,NASDAQ,opend_us,True,
USAS,美洲白银公司,AMEX,opend_us,True,
USAU,美国黄金公司,NASDAQ,opend_us,True,
USB,美国合众银行,NYSE,opend_us,True,
USBC,USBC Inc,AMEX,opend_us,True,
USCB,美国世纪银行,NASDAQ,opend_us,True,
USEA,United Maritime,NASDAQ,opend_us,True,
USEG,美国能源,NASDAQ,opend_us,True,
USFD,美国食品控股,NYSE,opend_us,True,
USGO,U.S. Goldmining,NASDAQ,opend_us,True,
USIO,Usio,NASDAQ,opend_us,True,
USLM,美国灰矿建材,NASDAQ,opend_us,True,
USNA,优莎娜,NYSE,opend_us,True,
USPH,美国理疗保健,NYSE,opend_us,True,
UTHR,美国联合医疗,NASDAQ,opend_us,True,
UTI,环球技术学院,NYSE,opend_us,True,
UTL,Unitil,NYSE,opend_us,True,
UTMD,犹他医疗产品,NASDAQ,opend_us,True,
UTSI,UT斯达康,NASDAQ,opend_us,True,
UTX,Ultratrex,NASDAQ,opend_us,True,
UTZ,Utz Brands,NYSE,opend_us,True,
UUU,通用安全仪器,AMEX,opend_us,True,
UUUU,Energy Fuels,AMEX,opend_us,True,
UVE,万全保险,NYSE,opend_us,True,
UVSP,宾夕法尼亚裕益银行,NASDAQ,opend_us,True,
UVV,环球烟草,NYSE,opend_us,True,
UWMC,UWM Holdings,NYSE,opend_us,True,
UXIN,优信,NASDAQ,opend_us,True,
UYSC,UY SCUTI ACQUISITION CORP,NASDAQ,opend_us,True,
UYSCR,UY SCUTI ACQUISITION CORP COM USD0.0001(S/R) 03/03/2030,NASDAQ,opend_us,True,
UYSCU,UY SCUTI ACQUISITION CORP UNIT 1 ORD & 1 RT,NASDAQ,opend_us,True,
UZA,United States Cellular Corp.,NYSE,opend_us,True,
UZC,United States Cellular Corp.,NYSE,opend_us,True,
UZD,ARRAY DIGITAL INFRASTRUCTURE I 6.250% SENIOR NOTES DUE (01/09/2069),NYSE,opend_us,True,
UZE,ARRAY DIGITAL INFRASTRUCTURE I 5.500% SENIOR NOTES DUE(01/03/2070),NYSE,opend_us,True,
UZF,ARRAY DIGITAL INFRASTRUCTURE I 5.500% SENIOR NOTES DUE (01/06/2070),NYSE,opend_us,True,
UZX,传丞环球,NASDAQ,opend_us,True,
V,Visa,NYSE,opend_us,True,
VABK,Virginia National Bankshares,NASDAQ,opend_us,True,
VAC,万豪度假环球,NYSE,opend_us,True,
VACH,Voyager Acquisition Corp,NASDAQ,opend_us,True,
VACHU,VOYAGER ACQUISITION CORP. UNIT 1 COM & 1/2 WT EXP,NASDAQ,opend_us,True,
VACI,Viking Acquisition Corp. I,NYSE,opend_us,True,
VACIU,Viking Acquisition Corp. I,NYSE,opend_us,True,
VAL,华仕伯,NYSE,opend_us,True,
VALE,淡水河谷,NYSE,opend_us,True,
VALN,Valneva,NASDAQ,opend_us,True,
VALU,Value Line,NASDAQ,opend_us,True,
VANI,Vivani Medical,NASDAQ,opend_us,True,
VATE,Innovate Corp,NYSE,opend_us,True,
VBIO,Valion Bio,NASDAQ,opend_us,True,
VBNK,VersaBank,NASDAQ,opend_us,True,
VC,伟世通,NASDAQ,opend_us,True,
VCEL,Vericel,NASDAQ,opend_us,True,
VCIG,VCI Global,NASDAQ,opend_us,True,
VCTR,Victory Capital,NASDAQ,opend_us,True,
VCYT,Veracyte,NASDAQ,opend_us,True,
VDNT,Verdant Earth Technologies,NASDAQ,opend_us,True,
VECA,VERNAL CAP ACQUISITION CORP.,NYSE,opend_us,True,
VECAU,Vernal Capital Acquisition Corp.,NASDAQ,opend_us,True,
VECO,维易科精密仪器,NASDAQ,opend_us,True,
VEEA,Veea Inc,NASDAQ,opend_us,True,
VEEE,Twin Vee PowerCats,NASDAQ,opend_us,True,
VEEV,Veeva Systems,NYSE,opend_us,True,
VEL,Velocity金融,NYSE,opend_us,True,
VELO,Velo3D,NASDAQ,opend_us,True,
VEMCU,VELOCITY MERGER CORP UNIT 1 ORD SHS CL A & 1/3 W,NASDAQ,opend_us,True,
VENU,Venu Holding,AMEX,opend_us,True,
VEON,VEON Ltd,NASDAQ,opend_us,True,
VERA,Vera Therapeutics,NASDAQ,opend_us,True,
VERI,Veritone,NASDAQ,opend_us,True,
VERU,Veru Inc,NASDAQ,opend_us,True,
VERX,Vertex,NASDAQ,opend_us,True,
VET,朱砂能源,NYSE,opend_us,True,
VFC,威富集团,NYSE,opend_us,True,
VFF,Village Farms国际,NASDAQ,opend_us,True,
VFS,VinFast Auto,NASDAQ,opend_us,True,
VG,Venture Global,NYSE,opend_us,True,
VGAS,Verde Clean Fuels,NASDAQ,opend_us,True,
VGNT,VERSIGENT PLC,NYSE,opend_us,True,
VGZ,Vista黄金,AMEX,opend_us,True,
VHC,Virnetx控股,NASDAQ,opend_us,True,
VHCIU,Vine Hill Capital Investment Corp.,NASDAQ,opend_us,True,
VHCP,VINE HILL CAPITAL INVEST CORP II,NASDAQ,opend_us,True,
VHCPU,VINE HILL CAPITAL INVEST CORP II UNIT 1 CL A & 1/3 WT EXP (25/11/2030),NASDAQ,opend_us,True,
VHI,瓦利化工,NYSE,opend_us,True,
VHUB,VenHub Global,NASDAQ,opend_us,True,
VIA,Via Transportation,NYSE,opend_us,True,
VIASP,VIA RENEWABLES INC 8.75% FIXED FLTG CUM RED PFD SER A,NASDAQ,opend_us,True,
VIAV,Viavi Solutions,NASDAQ,opend_us,True,
VICR,Vicor电子,NASDAQ,opend_us,True,
VIDA,VIDA Global,AMEX,opend_us,True,
VIK,Viking Holdings,NYSE,opend_us,True,
VINO,Gaucho Group,NASDAQ,opend_us,True,
VINP,Vinci Compass Investments,NASDAQ,opend_us,True,
VIOT,云米科技,NASDAQ,opend_us,True,
VIPS,唯品会,NYSE,opend_us,True,
VIR,Vir Biotechnology,NASDAQ,opend_us,True,
VIRC,Virco制造,NASDAQ,opend_us,True,
VIRT,Virtu金融,NYSE,opend_us,True,
VISN,Vistance Networks,NASDAQ,opend_us,True,
VIST,Vista Energy,NYSE,opend_us,True,
VITL,Vital Farms,NASDAQ,opend_us,True,
VIV,巴西电信,NYSE,opend_us,True,
VIVK,Vivakor,NASDAQ,opend_us,True,
VIVO,VivoPower,NASDAQ,opend_us,True,
VIVS,VivoSim Labs,NASDAQ,opend_us,True,
VKTX,Viking Therapeutics,NASDAQ,opend_us,True,
VLGEA,Village Super Market,NASDAQ,opend_us,True,
VLN,Valens Semiconductor,NYSE,opend_us,True,
VLO,瓦莱罗能源,NYSE,opend_us,True,
VLPIX,Virtus Duff & Phelps Select MLP and Energy Fund Class I,NASDAQ,opend_us,True,
VLRS,Volaris航空,NYSE,opend_us,True,
VLTO,Veralto Corp,NYSE,opend_us,True,
VLY,硅谷国家银行,NASDAQ,opend_us,True,
VLYPN,VALLEY NATIONAL BANCORP FIXED RATE RESET PERP PFD SER C,NASDAQ,opend_us,True,
VLYPO,VALLEY NATIONAL BANCORP 5.50% NON CUM PERP PREF SER B USD25,NASDAQ,opend_us,True,
VLYPP,VALLEY NATIONAL BANCORP 6.25% NON CUM PERP PREF SER A USD25.00,NASDAQ,opend_us,True,
VMAR,Vision Marine Technologies,NASDAQ,opend_us,True,
VMC,火神材料,NYSE,opend_us,True,
VMD,Viemed Healthcare,NASDAQ,opend_us,True,
VMET,Versamet Royalties,NASDAQ,opend_us,True,
VMI,维蒙特工业,NYSE,opend_us,True,
VNCE,文斯控股,NASDAQ,opend_us,True,
VNDA,万达生物制药,NASDAQ,opend_us,True,
VNET,世纪互联,NASDAQ,opend_us,True,
VNHB,VenHub Global Inc. (Direct Listing),NASDAQ,opend_us,True,
VNME,VENDOME ACQUISITION CORPORATION I,NASDAQ,opend_us,True,
VNMEU,VENDOME ACQUISITION CORPORATION I UNIT 1 CL A SHS & 1/2 WT(20/06/2030),NASDAQ,opend_us,True,
VNOM,Viper Energy,NASDAQ,opend_us,True,
VNRX,VolitionRX,AMEX,opend_us,True,
VNT,Vontier,NYSE,opend_us,True,
VNTG,Vantage,AMEX,opend_us,True,
VOC,VOC ENERGY TRUST,NYSE,opend_us,True,
VOD,沃达丰,NASDAQ,opend_us,True,
VOR,Vor Biopharma,NASDAQ,opend_us,True,
VOXR,Vox Royalty,NASDAQ,opend_us,True,
VOYA,Voya金融,NYSE,opend_us,True,
VOYG,Voyager Technologies,NYSE,opend_us,True,
VPG,Vishay精密集团,NYSE,opend_us,True,
VRA,Vera Bradley,NASDAQ,opend_us,True,
VRAX,Virax Biolabs,NASDAQ,opend_us,True,
VRCA,Verrica制药,NASDAQ,opend_us,True,
VRDN,Viridian Therapeutics,NASDAQ,opend_us,True,
VREX,Varex Imaging,NASDAQ,opend_us,True,
VRM,Vroom,NASDAQ,opend_us,True,
VRME,VerifyMe,NASDAQ,opend_us,True,
VRN,Veren(已退市),NYSE,opend_us,True,
VRNS,Varonis系统,NASDAQ,opend_us,True,
VRRM,Verra Mobility,NASDAQ,opend_us,True,
VRSK,Verisk分析,NASDAQ,opend_us,True,
VRSN,威瑞信,NASDAQ,opend_us,True,
VRT,Vertiv Holdings,NYSE,opend_us,True,
VRTS,维德思投资,NYSE,opend_us,True,
VRTX,福泰制药,NASDAQ,opend_us,True,
VS,Versus Systems,NASDAQ,opend_us,True,
VSA,童程童美,NASDAQ,opend_us,True,
VSAI,VERSES AI,NASDAQ,opend_us,True,
VSAT,卫讯公司,NASDAQ,opend_us,True,
VSEC,VSE技术服务,NASDAQ,opend_us,True,
VSECU,VSE CORP TANGIBLE EQUITY UNIT (01/02/2029),NASDAQ,opend_us,True,
VSEE,VSee Health,NASDAQ,opend_us,True,
VSH,威世科技,NYSE,opend_us,True,
VSME,VS MEDIA Holdings,NASDAQ,opend_us,True,
VSNT,Versant Media,NASDAQ,opend_us,True,
VST,Vistra Energy,NYSE,opend_us,True,
VSTA,Vasta Platform(已退市),NASDAQ,opend_us,True,
VSTD,Vestand,NASDAQ,opend_us,True,
VSTM,Verastem,NASDAQ,opend_us,True,
VSTS,Vestis,NYSE,opend_us,True,
VSXY,维多利亚的秘密,NYSE,opend_us,True,
VTAK,Catheter Precision,AMEX,opend_us,True,
VTEX,VTEX,NYSE,opend_us,True,
VTGN,VistaGen Therapeutics,NASDAQ,opend_us,True,
VTIX,Virtuix Holdings,NASDAQ,opend_us,True,
VTMX,Vesta Real Estate,NYSE,opend_us,True,
VTOL,Bristow,NYSE,opend_us,True,
VTRO,Vitro Biopharma,AMEX,opend_us,True,
VTRS,Viatris,NASDAQ,opend_us,True,
VTS,Vitesse Energy,NYSE,opend_us,True,
VTSI,VirTra,NASDAQ,opend_us,True,
VTVT,vTv Therapeutics,NASDAQ,opend_us,True,
VTYX,Ventyx Biosciences (已退市),NASDAQ,opend_us,True,
VUZI,Vuzix,NASDAQ,opend_us,True,
VVOS,Vivos Therapeutics,NASDAQ,opend_us,True,
VVV,胜牌,NYSE,opend_us,True,
VVX,V2X,NYSE,opend_us,True,
VWAV,VISIONWAVE HOLDINGS INC,NASDAQ,opend_us,True,
VYGR,Voyager Therapeutics,NASDAQ,opend_us,True,
VYNE,VYNE Therapeutics,NASDAQ,opend_us,True,
VYX,NCR Voyix,NYSE,opend_us,True,
VZ,Verizon,NYSE,opend_us,True,
VZLA,Vizsla Silver,AMEX,opend_us,True,
W,Wayfair,NYSE,opend_us,True,
WAB,美国西屋制动,NYSE,opend_us,True,
WABC,西美银行,NASDAQ,opend_us,True,
WAFD,WaFd,NASDAQ,opend_us,True,
WAFDP,WAFD INC DEP SHS REP 1/40TH PERP PFD SER A USD25.,NASDAQ,opend_us,True,
WAFU,华富教育,NASDAQ,opend_us,True,
WAI,天成科技,NASDAQ,opend_us,True,
WAL,阿莱恩斯西部银行,NYSE,opend_us,True,
WALD,Waldencast,NASDAQ,opend_us,True,
WASH,华盛顿信托银行,NASDAQ,opend_us,True,
WAT,沃特世,NYSE,opend_us,True,
WATT,Energous,NASDAQ,opend_us,True,
WAVE,Eco Wave Power,NASDAQ,opend_us,True,
WAY,Waystar Holding,NASDAQ,opend_us,True,
WB,微博,NASDAQ,opend_us,True,
WBD,Warner Bros Discovery,NASDAQ,opend_us,True,
WBI,WaterBridge Infrastructure,NYSE,opend_us,True,
WBS,韦伯斯特金融,NYSE,opend_us,True,
WBTN,WEBTOON Entertainment,NASDAQ,opend_us,True,
WBUY,Webuy Global,NASDAQ,opend_us,True,
WBX,Wallbox,NYSE,opend_us,True,
WCC,西科国际,NYSE,opend_us,True,
WCGC,WCG Clinical,NASDAQ,opend_us,True,
WCN,Waste Connections,NYSE,opend_us,True,
WCT,惠程科技,NASDAQ,opend_us,True,
WD,Walker & Dunlop,NYSE,opend_us,True,
WDAY,Workday,NASDAQ,opend_us,True,
WDC,西部数据,NASDAQ,opend_us,True,
WDFC,WD-40,NASDAQ,opend_us,True,
WDH,水滴,NYSE,opend_us,True,
WDS,Woodside Energy,NYSE,opend_us,True,
WEAV,Weave Communications,NYSE,opend_us,True,
WEC,威州能源,NYSE,opend_us,True,
WELL,Welltower,NYSE,opend_us,True,
WEN,温蒂汉堡,NASDAQ,opend_us,True,
WENC,WEST ENCLAVE MERGER CORPORATION,NYSE,opend_us,True,
WENN,WEN Acquisition Corp,NASDAQ,opend_us,True,
WENNU,WEN ACQUISITION CORP UNITS 1 CL A  & 1/2 WT(16/05/2030),NASDAQ,opend_us,True,
WERN,沃纳企业,NASDAQ,opend_us,True,
WES,Western Midstream,NYSE,opend_us,True,
WEST,Westrock Coffee,NASDAQ,opend_us,True,
WETH,伟大奇,NASDAQ,opend_us,True,
WETO,Wetour Robotics,NASDAQ,opend_us,True,
WEX,WEX Inc,NYSE,opend_us,True,
WEYS,韦科鞋业,NASDAQ,opend_us,True,
WF,韩国友利金融,NYSE,opend_us,True,
WFC,富国银行,NYSE,opend_us,True,
WFCF,Where Food Comes From,NASDAQ,opend_us,True,
WFF,WF Holding,NASDAQ,opend_us,True,
WFG,西弗雷泽木业,NYSE,opend_us,True,
WFRD,Weatherford国际,NASDAQ,opend_us,True,
WGO,温尼巴格实业,NYSE,opend_us,True,
WGRX,Wellgistics Health,NASDAQ,opend_us,True,
WGS,GeneDx Holdings,NASDAQ,opend_us,True,
WH,Wyndham Hotels & Resorts,NYSE,opend_us,True,
WHD,Cactus,NYSE,opend_us,True,
WHF,WhiteHorse Finance,NASDAQ,opend_us,True,
WHFBZ,Whitehorse Fin Inc 6.50% Notes Due 2025,NASDAQ,opend_us,True,
WHFCL,WHITEHORSE FINANCE INC 7.875% NOTES 15/09/2028 USD 25,NASDAQ,opend_us,True,
WHG,Westwood Holdings,NYSE,opend_us,True,
WHK,WHITEHAWK MINERALS CORP,NYSE,opend_us,True,
WHLR,Wheeler Real Estate Investment Trust,NASDAQ,opend_us,True,
WHLRD,WHEELER REAL ESTATE INVT TR INC 8.75% CUM CONV PFD SER D USD25,NASDAQ,opend_us,True,
WHLRL,WHEELER REAL ESTATE INVT TR INC 7.00% SENIOR NOTES 31/12/2031,NASDAQ,opend_us,True,
WHLRP,WHEELER REAL ESTATE INVT TR INC 9% CUM CONV PFD SER B,NASDAQ,opend_us,True,
WHR,惠而浦,NYSE,opend_us,True,
WHWK,Whitehawk Therapeutics,NASDAQ,opend_us,True,
WILC,G. Will食品国际,NASDAQ,opend_us,True,
WIMI,微美全息,NASDAQ,opend_us,True,
WINA,威玛克工贸,NASDAQ,opend_us,True,
WING,Wingstop,NASDAQ,opend_us,True,
WIT,Wipro,NYSE,opend_us,True,
WIX,Wix.com,NASDAQ,opend_us,True,
WK,Workiva,NYSE,opend_us,True,
WKC,World Kinect,NYSE,opend_us,True,
WKEY,WISeKey,NASDAQ,opend_us,True,
WKHS,Workhorse,NASDAQ,opend_us,True,
WKSP,Worksport,NASDAQ,opend_us,True,
WLDN,Willdan集团,NASDAQ,opend_us,True,
WLDS,Wearable Devices,NASDAQ,opend_us,True,
WLFC,威利斯金融租赁,NASDAQ,opend_us,True,
WLII,Willow Lane Acquisition Corp. II,NASDAQ,opend_us,True,
WLIIU,WILLOW LANE ACQUISITIO CORP II UNIT 1 SHS A & 1/4 RED WT(27/01/2031),NASDAQ,opend_us,True,
WLK,Westlake,NYSE,opend_us,True,
WLKP,Westlake Chemical,NYSE,opend_us,True,
WLTH,Wealthfront,NASDAQ,opend_us,True,
WLY,约翰威立-A,NYSE,opend_us,True,
WLYB,约翰威立-B,NYSE,opend_us,True,
WM,美国废物管理,NYSE,opend_us,True,
WMB,威廉姆斯,NYSE,opend_us,True,
WMG,华纳音乐,NASDAQ,opend_us,True,
WMK,韦斯市场,NYSE,opend_us,True,
WMS,Advanced Drainage,NYSE,opend_us,True,
WMT,沃尔玛,NASDAQ,opend_us,True,
WNC,Wabash国立,NYSE,opend_us,True,
WNEB,Western New England Bancorp,NASDAQ,opend_us,True,
WNW,美物科技,NASDAQ,opend_us,True,
WOK,沃氪医疗,NASDAQ,opend_us,True,
WOLF,Wolfspeed,NYSE,opend_us,True,
WOOF,Petco Health and Wellness,NASDAQ,opend_us,True,
WOR,Worthington Enterprises,NYSE,opend_us,True,
WPAC,White Pearl Acquisition Corp,NYSE,opend_us,True,
WPACU,White Pearl Acquisition Corp.,NASDAQ,opend_us,True,
WPM,Wheaton Precious Metals,NYSE,opend_us,True,
WPP,WPP PLC,NYSE,opend_us,True,
WPRT,西港燃料,NASDAQ,opend_us,True,
WRAP,Wrap Technologies,NASDAQ,opend_us,True,
WRB,WR柏克利,NYSE,opend_us,True,
WRBY,Warby Parker,NYSE,opend_us,True,
WRD,文远知行,NASDAQ,opend_us,True,
WRLD,环球验收,NASDAQ,opend_us,True,
WRN,西方铜金,AMEX,opend_us,True,
WRNT,Warrantee(已退市),NASDAQ,opend_us,True,
WS,Worthington Steel,NYSE,opend_us,True,
WSBC,韦斯银行,NASDAQ,opend_us,True,
WSBCO,WESBANCO INC 7.375 NON-CUM DEP SR B,NASDAQ,opend_us,True,
WSBF,沃特财务,NASDAQ,opend_us,True,
WSBK,Winchester Bancorp,NASDAQ,opend_us,True,
WSC,WillScot Holdings,NASDAQ,opend_us,True,
WSE,WISE GROUP PLC,NASDAQ,opend_us,True,
WSFS,WSFS金融,NASDAQ,opend_us,True,
WSHP,WeShop,NASDAQ,opend_us,True,
WSM,Williams-Sonoma,NYSE,opend_us,True,
WSO,华斯科,NYSE,opend_us,True,
WSO.B,华斯科-B,NYSE,opend_us,True,
WST,West Pharmaceutical Services,NYSE,opend_us,True,
WSTN,Westin Acquisition Corp,NASDAQ,opend_us,True,
WSTNR,WESTIN ACQUISITION CORP ORD 0.0001 CL A (S/R 04/08/2030),NASDAQ,opend_us,True,
WSTNU,WESTIN ACQUISITION CORP UNITS CON(ONE CL A ORD & 1 RT) 17/09/30(已退市),NASDAQ,opend_us,True,
WT,智慧树,NYSE,opend_us,True,
WTBA,West Bancorporation,NASDAQ,opend_us,True,
WTF,华通金融,NASDAQ,opend_us,True,
WTFC,信达金融,NASDAQ,opend_us,True,
